Instituição;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);SR;TCip;
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;2.237;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEPB, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;I;2;CAMPINA GRANDE;PB;12/2025;Não;Sim;3.623;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;I;2;RIO CLARO;SP;12/2025;Não;Sim;6.842;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;I;2;OSASCO;SP;12/2025;Não;Sim;5.930;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES PÚBLICOS NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;I;2;VILA VELHA;ES;12/2025;Não;Sim;17.610;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;I;2;TEOFILO OTONI;MG;12/2025;Não;Sim;123.093;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;26.031;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;9.538;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;3.972;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;33.379;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;I;2;JOAO PESSOA;PB;12/2025;Não;Sim;39.287;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;I;2;BEBEDOURO;SP;12/2025;NI;NI;NI;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;I;2;SAO JOAO DA BOA VISTA;SP;12/2025;Não;Sim;84.613;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;b3S;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;Não;Sim;57.093;NI;S5;1
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;I;2;CURITIBA;PR;12/2025;Não;Sim;1.876;NI;S5;1
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;I;2;TERESINA;PI;12/2025;Não;Sim;150.666;NI;S5;1
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;UNAI;MG;12/2025;Não;Sim;1.159.224;NI;S5;1
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;FLORIANOPOLIS;SC;12/2025;Não;Sim;485.033;NI;S5;1
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;I;2;ADAMANTINA;SP;12/2025;Não;Sim;1.064.746;NI;S5;1
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2025;Não;Sim;1.360.319;NI;S5;1
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;I;2;SAO LOURENCO D'OESTE;SC;12/2025;Não;Sim;1.067.381;NI;S5;1
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;I;2;NATAL;RN;12/2025;Não;Sim;246.796;NI;S5;1
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;I;2;BIRIGUI;SP;12/2025;Sim;Não;1.108.819;NI;S4;1
COOPERATIVA DE CRÉDITO PRO;44469161;b3S;I;2;GUARIBA;SP;12/2025;Sim;Não;2.510.049;NI;S4;1
COOPERATIVA DE CRÉDITO ROTA DAS TERRAS - SICREDI   ROTA DAS TERRAS;87510475;b3S;I;2;TAPERA;RS;12/2025;Sim;Não;3.704.751;NI;S4;1
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;I;2;CASCAVEL;PR;12/2025;Não;Sim;834.796;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;I;2;ABELARDO LUZ;SC;12/2025;Não;Sim;380.117;NI;S5;1
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;I;2;GUACUI;ES;12/2025;Não;Sim;18.420;NI;S5;1
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;I;2;IBIAM;SC;12/2025;Não;Sim;39.130;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;IRAI DE MINAS;MG;12/2025;Não;Sim;433.110;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;I;2;IGACI;AL;12/2025;NI;NI;NI;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;CATANDUVA;SP;12/2025;Não;Sim;166.694;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;I;2;IGARAPAVA;SP;12/2025;Não;Sim;10.755;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;I;2;MACEIO;AL;12/2025;Não;Sim;50.650;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;AUREA;RS;12/2025;Não;Sim;128.377;NI;S5;1
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;I;2;GETULIO VARGAS;RS;12/2025;Não;Sim;285.329;NI;S5;1
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;SEARA;SC;12/2025;Não;Sim;190.201;NI;S5;1
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;I;2;SACRAMENTO;MG;12/2025;Não;Sim;407.217;NI;S5;1
COOPERATIVA DE CRÉDITO SAROM;66402207;b3S;I;2;SAO ROQUE DE MINAS;MG;12/2025;Não;Sim;1.664.933;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;I;2;FRANCA;SP;12/2025;Não;Sim;861.908;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;APUCARANA;PR;12/2025;Não;Sim;757.744;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;I;2;MARECHAL CANDIDO RONDON;PR;12/2025;Não;Sim;381.196;NI;S5;1
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;I;2;ITABUNA;BA;12/2025;Não;Sim;69.474;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;I;2;MAIRI;BA;12/2025;Não;Sim;242.262;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;I;2;SAO PAULO;SP;12/2025;Não;Sim;263.427;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.;1205736;b3S;I;2;ITAMARAJU;BA;12/2025;Não;Sim;451.704;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;I;2;VITORIA DA CONQUISTA;BA;12/2025;Não;Sim;148.423;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;I;2;CASCAVEL;PR;12/2025;Não;Sim;1.431.205;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;b3S;I;2;OSASCO;SP;12/2025;Não;Sim;28.977;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;I;2;GOIANIA;GO;12/2025;Não;Sim;968.330;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;I;2;GOIANIA;GO;12/2025;Sim;Não;5.193.216;NI;S4;1
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;I;2;TEIXEIRA DE FREITAS;BA;12/2025;Não;Sim;889.980;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;I;2;CAMPO GRANDE;MS;12/2025;Não;Sim;164.981;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;ITAPAGIPE;MG;12/2025;Não;Sim;241.320;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;I;2;ASSIS CHATEAUBRIAND;PR;12/2025;Não;Sim;707.268;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;I;2;MARINGA;PR;12/2025;Não;Sim;6.491.951;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;I;2;GANDU;BA;12/2025;Não;Sim;345.066;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;I;2;LONDRINA;PR;12/2025;Não;Sim;2.657.009;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA;5241619;b3S;I;2;PRIMAVERA DO LESTE;MT;12/2025;Não;Sim;2.413.132;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA;2057584;b3S;I;2;PINTADAS;BA;12/2025;Não;Sim;630.646;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;I;2;UBA;MG;12/2025;Não;Sim;819.109;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;I;2;DOURADOS;MS;12/2025;Não;Sim;190.075;NI;S5;1
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;FRANCISCO BELTRAO;PR;12/2025;Não;Sim;2.935.657;NI;S5;1
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;SOUSA;PB;12/2025;Sim;Não;354.130;NI;S4;1
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;I;2;CARLOS BARBOSA;RS;12/2025;Sim;Não;14.053.068;NI;S4;1
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;CURITIBA;PR;12/2025;Não;Sim;2.533.856;NI;S5;1
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2025;Não;Sim;5.337.266;NI;S5;1
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;ALFREDO CHAVES;ES;12/2025;Não;Sim;2.200.462;NI;S5;1
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2025;Não;Sim;7.121.048;NI;S5;1
COOPERATIVA DE CREDITO SULCREDI AMPLEA;8253539;b3S;I;2;SAO MIGUEL D'OESTE;SC;12/2025;Não;Sim;406.137;NI;S5;1
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;I;2;LAGOA DA PRATA;MG;12/2025;Não;Sim;890.859;NI;S5;1
COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;65239402;b3S;I;2;CARMO DO CAJURU;MG;12/2025;Não;Sim;557.562;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA;71163315;b3S;I;2;SETE LAGOAS;MG;12/2025;Não;Sim;439.819;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75847;b3S;I;2;CRICIUMA;SC;12/2025;Não;Sim;3.536.419;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;I;2;FLORIANOPOLIS;SC;12/2025;Não;Sim;452.064;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;I;2;CHAPECO;SC;12/2025;Não;Sim;2.290.471;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED DO ESTADO DE SÃO PAULO LTDA.;71884498;b3S;I;2;CAMPINAS;SP;12/2025;Não;Sim;1.704.103;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;I;2;PATOS DE MINAS;MG;12/2025;Não;Sim;1.827.478;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;I;2;ITAJAI;SC;12/2025;Não;Sim;4.041.057;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;I;2;BLUMENAU;SC;12/2025;Não;Sim;1.802.230;NI;S5;1
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;I;2;FLORIANOPOLIS;SC;12/2025;Não;Sim;4.182.456;NI;S5;1
COOPERATIVA DE CRÉDITO UNIPRIME CREDICANA;44373041;b3S;I;2;ASSIS;SP;12/2025;Não;Sim;134.043;NI;S5;1
COOPERATIVA DE CRÉDITO UNIPRIME SUL;1572667;b3S;I;2;ERECHIM;RS;12/2025;Não;Sim;491.862;NI;S5;1
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;I;2;CAMPO GRANDE;MS;12/2025;Não;Sim;1.031.360;NI;S5;1
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;I;2;ABDON BATISTA;SC;12/2025;Não;Sim;232.012;NI;S5;1
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;I;2;BLUMENAU;SC;12/2025;Sim;Não;17.635.874;NI;S3;1
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;MARECHAL CANDIDO RONDON;PR;12/2025;Sim;Não;6.319.529;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;I;2;SAO CARLOS;SP;12/2025;Sim;Não;377.653;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;SOLEDADE;RS;12/2025;Sim;Não;4.022.077;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;I;2;ROLANTE;RS;12/2025;Sim;Não;3.116.527;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS, GRANDE CURITIBA, VALE DO RIBEIRA E FORÇA DOS VENTOS - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;I;2;PONTA GROSSA;PR;12/2025;Sim;Não;13.955.589;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;SAO GABRIEL DO OESTE;MS;12/2025;Sim;Não;5.609.065;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;AGUDO;RS;12/2025;Sim;Não;2.980.425;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;PRUDENTOPOLIS;PR;12/2025;Sim;Não;3.725.730;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;I;2;RODEIO BONITO;RS;12/2025;Sim;Não;6.917.148;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONFIANÇA - SICREDI CONFIANÇA;89049738;b3S;I;2;TRES DE MAIO;RS;12/2025;Sim;Não;3.079.371;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;82.621;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;12/2025;Sim;Não;6.220.326;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;MARILIA;SP;12/2025;Sim;Não;2.380.533;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;SARANDI;RS;12/2025;Sim;Não;5.734.904;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;12/2025;Sim;Não;7.488.491;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;94.655;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;SANTA MARIA;RS;12/2025;Sim;Não;5.306.583;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;I;2;ARARAQUARA;SP;12/2025;Sim;Não;1.281.674;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS/GO;3042597;b3S;I;2;CAMPO GRANDE;MS;12/2025;Sim;Não;3.949.674;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;IBIRAIARAS;RS;12/2025;Sim;Não;4.893.171;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;LAJEADO;RS;12/2025;Sim;Não;5.324.447;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;I;2;MARINGA;PR;12/2025;Sim;Não;15.608.425;NI;S3;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;CANARANA;MT;12/2025;Sim;Não;6.517.239;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;b3S;I;2;DOURADOS;MS;12/2025;Sim;Não;10.911.409;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;GOIANIA;GO;12/2025;Sim;Não;3.649.885;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;I;2;ARAPUTANGA;MT;12/2025;Sim;Não;3.733.545;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;I;2;SAO JOSE DO RIO PRETO;SP;12/2025;Sim;Não;1.368.984;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;JOINVILLE;SC;12/2025;Sim;Não;5.453.645;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;CRISTALINA;GO;12/2025;Sim;Não;4.460.647;NI;S4;1
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;I;2;RIO DE JANEIRO;RJ;12/2025;Sim;Não;400.073;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;NATAL;RN;12/2025;Sim;Não;2.340.337;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;I;2;FORTALEZA;CE;12/2025;Sim;Não;114.567;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;I;2;TANGARA DA SERRA;MT;12/2025;Sim;Não;11.677.305;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC;3793242;b3S;I;2;CRICIUMA;SC;12/2025;Sim;Não;4.332.289;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;12/2025;Sim;Não;3.103.908;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;CURITIBA;PR;12/2025;Sim;Não;119.684;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;I;2;CURITIBA;PR;12/2025;Sim;Não;218.417;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;363.363;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS;3212823;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;149.200;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;I;2;PORTO ALEGRE;RS;12/2025;Sim;Não;106.214;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;I;2;CAXIAS DO SUL;RS;12/2025;Sim;Não;196.209;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;CURITIBA;PR;12/2025;Sim;Não;112.350;NI;S4;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;CURITIBA;PR;12/2025;Sim;Não;311.438;NI;S4;1
