Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S4;I;3;SAO PAULO;SP;12/2025;8.229.369;163.197;1.007.746;6.532.715;3.587.051;1.696.654;29.097;1.696.654;31,29%;0,38%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2025;8.212.060;4.510.020;2.840.698;7.298.682;5.156.896;913.378;58.234;996.105;17,76%;10,89%;0;71
HAITONG - PRUDENCIAL;1000080666;b2;S4;C;3;SAO PAULO;SP;12/2025;8.131.963;209.623;6.906.845;7.595.276;7.354.033;536.687;-42.790;244.720;25,42%;2,76%;6;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2025;7.727.473;106.818;1.962.365;7.410.811;0;316.662;27.923;233.868;15,19%;25,52%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S4;I;2;SAO MIGUEL D'OESTE;SC;12/2025;7.592.900;4.438.027;105.266;6.784.181;5.499.555;808.718;81.123;827.444;15,36%;4,80%;0;65
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;12/2025;7.535.932;5.357.746;124.972;6.285.876;5.018.128;1.250.056;-14.562;1.207.206;18,98%;7,08%;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;12/2025;7.451.180;3.035.377;3.625.695;6.264.816;4.243.618;1.186.365;66.898;1.180.263;25,05%;16,76%;0;23
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;12/2025;7.378.342;5.325.658;1.249.970;6.008.213;2.494.469;1.370.129;27.655;1.366.171;19,66%;2,49%;0;40
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;12/2025;7.229.664;19.785;1.378.686;6.996.127;4.402.438;233.537;3.127;233.537;13,18%;3,51%;0;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2025;7.197.119;3.847.537;1.042.644;6.271.520;5.823.327;925.599;42.701;894.606;15,83%;3,91%;9;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2025;7.121.048;4.440.946;515.801;5.902.083;5.393.238;1.218.965;158.545;1.138.223;21,95%;3,81%;0;42
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;12/2025;6.956.981;110.298;3.718.165;6.182.764;0;774.217;49.804;165.216;17,12%;6,36%;0;1
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;12/2025;6.708.973;0;3.678.362;6.286.764;6.686;422.209;36.140;171.982;14,78%;41,68%;0;0
REALIZE SCFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;12/2025;6.551.014;5.421.936;342.679;5.245.970;1.058.120;1.305.044;95.880;1.123.455;22,03%;0,28%;2;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;12/2025;6.491.951;3.647.461;82.555;5.705.435;5.109.466;786.516;116.044;767.021;20,34%;4,18%;0;93
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2025;6.470.670;5.030.105;357.708;5.218.264;1.020.944;1.252.406;97.693;1.204.551;17,36%;0,11%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;12/2025;6.467.777;1.831.216;3.921.966;5.088.990;4.426.649;1.378.787;122.085;1.375.063;41,77%;2,64%;0;21
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;12/2025;6.242.030;4.288.229;87.247;5.479.343;3.981.476;762.687;12.521;692.023;14,98%;9,66%;0;37
COOPERATIVA DE CRÉDITO ALIANÇA - SICREDI ALIANÇA;87795639;b3S;S4;I;2;MARAU;RS;12/2025;6.088.938;3.268.822;2.054.460;5.460.490;3.767.101;628.448;74.669;720.242;18,35%;15,42%;0;62
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;b3C;S4;I;2;CHAPECO;SC;12/2025;6.030.689;29.689;1.850.770;5.685.630;3.340.419;345.059;7.672;345.059;23,19%;0,88%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;12/2025;6.020.463;3.260.445;1.876.100;5.145.708;3.459.004;874.755;91.068;984.181;22,12%;7,96%;0;52
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;12/2025;5.880.814;5.649.595;0;4.557.602;4.280.428;1.323.212;40.979;1.323.212;19,66%;1,22%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;12/2025;5.683.156;3.811.865;1.466.955;4.958.144;3.494.760;725.012;88.050;757.940;17,16%;6,34%;0;66
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;12/2025;5.614.733;3.570.978;83.318;5.017.444;3.994.747;597.289;59.153;558.755;14,94%;6,51%;0;43
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2025;5.611.877;3.278.123;326.112;4.582.043;2.353.797;1.029.833;1.749;543.846;13,29%;1,36%;2;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2025;5.604.281;77.989;1.968.320;5.406.922;198.175;197.359;48.849;191.510;19,29%;3,20%;0;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2025;5.569.367;2.419.398;989.259;3.731.737;2.913.468;1.837.629;145.551;834.544;15,77%;28,31%;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;12/2025;5.560.800;3.860.448;1.040.102;5.030.740;3.091.351;530.060;62.446;645.812;15,78%;18,20%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;12/2025;5.500.020;3.348.771;759.692;4.857.006;2.824.052;643.014;19.568;744.361;16,31%;10,46%;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS;90497256;b3S;S4;I;2;PELOTAS;RS;12/2025;5.482.475;2.620.631;1.390.857;4.806.882;3.452.688;675.593;80.727;671.580;19,79%;11,57%;0;41
BANCO TRATON BRASIL S.A. - PRUDENCIAL;1000088534;b2;S4;I;3;SAO PAULO;SP;12/2025;5.439.797;3.642.659;0;4.305.557;4.262.292;1.134.240;-6.646;936.728;21,76%;0,58%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;12/2025;5.402.041;2.961.494;275.242;3.886.245;3.288.945;1.515.797;-39.813;1.308.084;37,09%;3,37%;0;34
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;3;SAO PAULO;SP;12/2025;5.364.124;178.651;545.486;4.252.231;3.818.837;1.111.893;246.227;1.103.597;39,82%;2,49%;4;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2025;5.337.266;2.375.410;400.178;4.331.380;4.030.843;1.005.886;137.871;934.677;30,11%;2,60%;0;42
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;12/2025;5.314.409;3.114.950;1.588.858;4.656.824;3.892.245;657.586;71.298;690.505;19,43%;10,72%;0;40
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;12/2025;5.312.610;1.341;1.107.792;4.938.818;24.527;373.792;17.844;269.376;25,34%;0,70%;0;0
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;12/2025;5.265.922;0;70.609;5.186.229;5.151.026;79.693;-3.011;26.718;10,88%;NA%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;12/2025;5.240.443;3.557.722;1.204.092;4.635.735;2.612.752;604.708;49.368;666.647;16,11%;12,99%;0;43
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;12/2025;5.190.707;2.867.409;119.423;4.396.779;3.544.747;793.928;50.925;754.207;19,96%;3,10%;0;48
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S4;I;2;GOIANIA;GO;12/2025;5.067.275;2.143.384;82.507;4.476.943;4.044.510;590.332;54.442;627.168;20,04%;4,00%;0;13
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;12/2025;5.030.377;4.429.783;124.542;4.754.015;4.592.353;276.362;-1.943;332.832;12,17%;1,95%;2;0
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2025;5.018.203;408.314;2.751.189;4.805.576;4.259.544;212.626;6.720;233.634;12,49%;36,00%;11;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;12/2025;4.946.643;2.764.443;1.659.507;4.256.802;3.316.648;689.841;94.469;683.539;20,92%;8,97%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;12/2025;4.906.953;2.866.510;1.311.741;4.256.645;2.835.413;650.308;34.746;645.793;20,77%;8,40%;0;51
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;12/2025;4.897.829;2.690.074;1.558.667;4.439.665;3.237.965;458.164;53.761;557.290;16,85%;15,02%;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;12/2025;4.830.638;3.213.201;1.181.470;4.279.340;2.836.171;551.298;36.361;650.988;17,67%;14,23%;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;12/2025;4.809.107;2.628.406;1.389.205;4.033.805;2.364.972;775.302;74.257;775.988;21,08%;10,87%;0;38
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;12/2025;4.789.498;2.548.372;1.798.039;4.123.893;3.615.131;665.606;58.778;680.179;23,39%;5,95%;0;43
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;12/2025;4.662.955;450.970;750.548;4.130.306;2.944.702;532.649;55.199;423.264;13,52%;12,42%;14;1
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2025;4.657.377;2.522.249;209.238;2.925.620;2.594.265;1.731.757;133.812;1.730.985;61,39%;0,17%;0;51
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;12/2025;4.561.099;2.353.813;1.801.718;4.120.179;3.182.529;440.920;62.880;564.737;22,23%;8,70%;0;42
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;12/2025;4.512.047;2.661.151;67.262;3.953.411;3.116.880;558.636;-12.899;542.881;17,90%;19,21%;0;57
COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;12/2025;4.492.708;2.218.450;296.401;3.852.592;3.439.652;640.116;101.842;586.023;20,12%;4,89%;0;26
DM SCFI - PRUDENCIAL;1000083467;n1;S4;C;2;SAO JOSE DOS CAMPOS;SP;12/2025;4.492.263;2.667.106;204.601;3.585.595;1.861.227;906.668;43.976;515.784;15,62%;0,09%;5;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;12/2025;4.487.078;3.538.520;208.193;3.559.583;3.463.090;927.496;49.956;937.528;158,57%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;12/2025;4.480.907;1.997.814;1.527.070;3.828.848;3.188.778;652.059;62.556;648.241;22,38%;14,28%;0;39
SHPP BRASIL IP - PRUDENCIAL;1000086275;n1;S4;C;3;SAO PAULO;SP;12/2025;4.466.187;1.616;1.715.204;4.149.959;1.414.407;316.228;83.870;316.228;19,49%;NA%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE BRASILEIRO;2282709;b3S;S5;I;2;ANAPOLIS;GO;12/2025;4.445.994;2.678.081;60.201;3.941.312;3.587.432;504.682;59.762;563.604;18,23%;9,50%;0;59
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;12/2025;4.440.391;2.590.827;1.442.035;3.734.392;2.478.485;706.000;61.446;698.084;23,87%;7,47%;0;41
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI ORIGENS RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;12/2025;4.376.527;2.102.066;1.603.855;3.953.789;3.303.462;422.739;41.605;512.350;19,39%;9,74%;0;32
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;12/2025;4.332.397;917.286;372.334;3.126.217;2.776.854;1.206.180;55.841;1.223.985;39,06%;0,38%;2;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;C;1;CURITIBA;PR;12/2025;4.322.413;1.702.488;1.225.305;820.086;475.933;3.502.327;155.577;1.293.234;107,21%;0,04%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SOMA PR/SC/SP - SICREDI SOMA;82065285;b3S;S4;I;2;MARIOPOLIS;PR;12/2025;4.303.699;2.532.092;1.252.110;3.875.878;2.716.170;427.821;41.160;441.721;16,63%;14,76%;0;46
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;12/2025;4.296.022;1.914.647;183.572;3.756.881;2.432.068;539.141;10.208;396.459;15,59%;10,06%;2;0
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;12/2025;4.290.776;1.696.613;1.995.519;2.537.175;318.876;1.753.601;33.480;1.753.518;57,29%;2,28%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;12/2025;4.255.548;2.493.699;1.416.900;3.591.758;2.251.737;663.790;57.189;670.025;23,32%;7,33%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S4;I;2;JOAO PESSOA;PB;12/2025;4.229.378;2.164.060;1.476.326;3.589.086;3.095.681;640.292;66.874;645.240;31,28%;7,51%;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;12/2025;4.226.913;3.017.848;406.840;3.712.655;2.005.707;514.258;43.873;669.075;17,44%;5,71%;0;26
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;12/2025;4.199.754;3.906.696;0;3.498.833;3.349.530;700.921;26.695;701.086;18,12%;0,11%;4;0
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;12/2025;4.182.767;2.384.670;1.540.090;720.918;516.316;3.461.849;193.787;2.871.645;70,20%;0,97%;1;0
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2025;4.182.456;2.079.464;90.490;3.704.698;3.445.021;477.757;20.740;514.655;21,12%;3,19%;0;22
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO IGUAÇU - SICREDI IGUAÇU PR/SC E REGIÃO METROPOLITANA DE CAMPINAS/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;12/2025;4.176.189;2.512.581;860.100;3.621.229;2.537.500;554.960;69.392;624.695;19,49%;11,67%;0;39
IFOOD PAGO IP - PRUDENCIAL;1000087346;n1;S5;C;2;OSASCO;SP;12/2025;4.151.623;54.012;264.443;3.846.861;1.775.497;304.762;72.707;210.343;48,59%;NA%;3;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;12/2025;4.150.326;0;3.207.955;2.884.943;0;1.265.383;9.486;134.998;18,69%;43,89%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP/RJ;7206072;b3S;S4;I;2;ARAPOTI;PR;12/2025;4.122.389;2.512.672;653.021;3.731.308;2.562.874;391.081;40.135;453.333;16,93%;11,77%;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;12/2025;4.090.486;2.267.990;1.294.043;3.461.165;2.435.087;629.320;56.999;653.171;22,91%;18,67%;0;33
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;C;3;SAO PAULO;SP;12/2025;4.055.635;3.066.452;1.501;3.471.208;3.088.946;584.427;17.445;610.759;18,34%;0,27%;3;0
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;12/2025;4.041.057;2.214.524;54.928;3.718.572;3.485.317;322.485;-1.980;338.336;13,97%;13,46%;0;32
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;12/2025;3.990.586;2.709.617;627.737;3.721.185;3.561.488;269.402;-39.626;274.003;11,94%;0,86%;6;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA, CIRCUITO DO OURO, GRANDE BH E RIO GRANDE DO NORTE LTDA. -  SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2025;3.960.751;1.956.507;62.793;3.467.165;3.348.718;493.586;43.105;474.041;23,63%;5,44%;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;12/2025;3.940.282;1.899.658;1.674.781;3.606.579;2.963.136;333.704;33.761;351.798;16,63%;10,54%;0;30
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;I;2;PASSO FUNDO;RS;12/2025;3.918.461;2.564.358;1.079.879;3.474.955;2.294.190;443.506;23.923;492.112;17,96%;6,92%;0;38
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;12/2025;3.912.531;2.349.079;1.062.400;3.300.799;2.121.025;611.731;44.714;673.246;23,24%;15,37%;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;12/2025;3.824.517;2.317.277;1.010.901;3.437.912;2.265.938;386.605;13.295;461.330;15,93%;13,29%;0;36
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;3;SAO PAULO;SP;12/2025;3.764.217;2.982.358;40.347;3.442.736;3.092.148;321.481;25.019;530.900;16,75%;12,13%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;12/2025;3.734.168;2.074.766;62.811;3.275.872;2.538.931;458.297;30.691;420.992;17,39%;5,70%;0;32
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S4;C;2;BARUERI;SP;12/2025;3.706.524;2.901.450;213.336;3.240.111;10.897;466.413;51.198;412.498;13,91%;NA%;2;0
OURIBANK - PRUDENCIAL;1000081012;b1;S4;I;2;SAO PAULO;SP;12/2025;3.683.233;1.215.890;1.242.128;3.295.859;2.083.076;387.374;154.324;388.332;15,83%;0,73%;2;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;12/2025;3.677.169;2.721.055;689.020;2.531.910;2.422.276;1.145.258;25.011;1.063.059;29,18%;2,29%;2;0
COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA;1658426;b3S;S5;I;2;BRASILIA;DF;12/2025;3.610.762;2.281.146;1.291.238;2.828.969;2.764.885;781.793;52.937;782.628;24,96%;2,96%;0;3
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75847;b3S;S5;I;2;CRICIUMA;SC;12/2025;3.536.419;1.818.952;58.858;3.216.779;2.991.652;319.640;24.456;328.623;16,10%;6,08%;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES - SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;12/2025;3.498.024;2.134.321;935.189;2.883.471;2.007.431;614.552;61.577;606.600;24,75%;11,89%;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS/GO;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;12/2025;3.465.570;2.423.542;626.665;3.032.296;1.671.071;433.274;33.927;494.989;17,51%;7,59%;0;24
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;12/2025;3.398.668;1.867.203;60.350;3.028.754;2.746.338;369.914;33.434;386.503;18,55%;7,78%;0;35
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;12/2025;3.398.198;2.534.215;83.898;2.860.484;2.407.340;537.714;60.191;494.843;12,43%;1,08%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;12/2025;3.302.426;2.374.723;512.151;2.846.160;1.814.574;456.266;27.906;470.572;16,29%;14,72%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;12/2025;3.299.290;1.651.628;991.328;2.897.908;2.007.654;401.383;25.816;419.594;19,05%;26,51%;0;23
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;12/2025;3.296.511;2.122.300;708.130;2.922.301;1.900.833;374.210;48.193;437.931;17,45%;12,39%;0;25
COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;12/2025;3.292.897;2.451.058;43.824;2.829.930;1.697.333;462.967;43.203;472.240;19,50%;5,98%;0;53
99PAY IP - PRUDENCIAL;1000087793;n1;S5;C;3;SAO PAULO;SP;12/2025;3.280.676;2;1.488.217;3.073.949;2.617.162;206.728;-38.308;203.773;58,56%;NA%;3;0
