Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;12/2025;7.115;183.763;30.282;0;1.026.606;-60.220;0;0;966.386;0;0;0;0;61.777;-3.745;0;0;58.032;0;0;0;251.024;8.122;1.504.723
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;12/2025;1;0;46.462;0;1.455.463;-31.231;0;0;1.424.232;0;0;0;0;456;-9;0;0;447;0;0;0;12.726;1.362;1.485.231
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;12/2025;6.086;0;64.977;0;647.928;-63.658;0;0;584.270;0;0;0;0;148.448;-7.323;0;0;141.125;0;0;0;657.901;19.971;1.474.329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;12/2025;7.397;90.676;20.297;0;813.127;-34.538;0;0;778.589;0;0;0;0;32.924;-904;0;0;32.020;0;0;0;523.942;10.874;1.463.795
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;12/2025;14.296;228.504;18.004;0;794.115;-43.193;0;0;750.923;0;0;0;0;172.499;-2.901;0;0;169.598;0;0;0;248.436;25.569;1.455.330
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;12/2025;6.514;0;29.682;0;1.226.157;-45.584;0;0;1.180.573;0;0;0;0;3.112;-2.118;0;0;994;0;0;0;220.603;16.269;1.454.636
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;12/2025;7.736;8.282;31.067;0;855.390;-108.870;0;0;746.520;0;0;0;0;285.949;-25.089;0;0;260.860;0;0;0;347.226;37.847;1.439.538
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;12/2025;203.678;539.337;315.960;0;100.185;-1.512;0;0;98.673;0;0;0;0;40.372;-758;0;0;39.614;0;0;0;239.591;1.497;1.438.351
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;12/2025;6.047;168.398;32.215;0;879.532;-67.416;0;0;812.115;0;0;0;0;172.639;-6.005;0;0;166.633;0;0;0;231.996;13.801;1.431.205
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA SUL DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA SUL;5863726;b3S;S5;I;2;SANANDUVA;RS;12/2025;5.586;0;41.581;0;1.046.663;-21.769;0;0;1.024.894;0;0;0;0;1.629;-980;0;0;648;0;0;0;336.773;17.807;1.427.290
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;12/2025;9.380;53.101;25.417;0;403.557;-23.601;0;0;379.955;0;0;0;0;69.181;-2.793;0;0;66.388;0;0;0;845.567;19.458;1.399.265
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;12/2025;10.850;6.940;26.767;0;1.048.612;-124.436;0;0;924.177;0;0;0;0;117.192;-13.675;0;0;103.517;0;0;0;298.629;25.127;1.396.006
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;12/2025;9.812;69.315;38.823;0;574.304;-33.746;0;0;540.557;0;0;0;0;75.313;-3.860;0;0;71.454;0;0;0;645.744;7.147;1.382.852
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;12/2025;11.086;0;19.661;0;947.566;-29.818;0;0;917.748;0;0;0;0;2.664;-1.839;0;0;825;0;0;0;390.065;21.739;1.361.123
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2025;6.471;995;25.212;0;542.876;-22.687;0;0;520.189;0;0;0;0;118.008;-2.697;0;0;115.310;0;0;0;670.033;22.109;1.360.319
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;12/2025;3.108;74.365;21.557;0;700.112;-44.853;0;0;655.258;0;0;0;0;36.389;-5.025;0;0;31.364;0;0;0;532.843;34.698;1.353.192
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;12/2025;8.731;140.338;16.089;0;806.977;-53.233;0;0;753.744;0;0;0;0;62.260;-4.255;0;0;58.005;0;0;0;366.204;9.656;1.352.767
ASA SCFI - PRUDENCIAL;1000086608;n1;S5;I;2;SAO PAULO;SP;12/2025;298.495;80.001;357.357;0;81.499;-1.438;0;0;80.061;0;0;0;0;466.945;-8.821;0;0;458.123;1.803;-49;1.753;51.174;19.730;1.346.694
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;NA;I;2;SAO PAULO;SP;12/2025;86;0;1.283.119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.601;4.569;1.345.374
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;12/2025;20.510;113.047;1.026.092;17.161;2.968;-659;0;0;2.309;0;0;0;0;147.053;-42.435;0;0;104.618;0;0;0;60.701;882;1.345.321
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;12/2025;18.587;15.309;121.224;0;728.344;-35.099;0;0;693.245;0;0;0;0;4.087;-3.049;0;0;1.038;0;0;0;458.969;23.776;1.332.148
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;12/2025;8.099;58.302;29.393;0;530.353;-54.925;0;0;475.428;0;0;0;0;70.896;-5.958;0;0;64.938;0;0;0;673.050;19.104;1.328.313
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;12/2025;24;37.482;0;0;1.249.572;-32.933;0;0;1.216.639;16.346;-229;0;16.117;0;0;0;0;0;0;0;0;53.117;511;1.323.890
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;12/2025;6.114;69.081;506.683;0;523.029;-59.212;0;0;463.817;0;0;0;0;84.964;-834;0;0;84.129;78.545;-3.821;74.724;76.451;23.910;1.304.909
IUGU IP - PRUDENCIAL;1000085434;n4;NA;C;2;SAO PAULO;SP;12/2025;5.700;0;44.913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.239.829;13.583;1.304.025
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;12/2025;6.372;1.305;21.114;0;763.660;-45.073;0;0;718.588;0;0;0;0;136.516;-5.181;0;0;131.335;0;0;0;411.579;11.457;1.301.750
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;12/2025;2.817;102.935;34.508;0;636.451;-37.086;0;0;599.365;0;0;0;0;193.361;-4.655;0;0;188.706;0;0;0;340.972;9.460;1.278.763
EBANX IP - PRUDENCIAL;1000085094;n4;NA;I;2;CURITIBA;PR;12/2025;1.709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.268.273;4.135;1.274.117
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;12/2025;4.187;0;41.105;0;802.531;-68.661;0;0;733.871;0;0;0;0;11.870;-3.266;0;0;8.604;0;0;0;466.599;12.555;1.266.920
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;12/2025;7.306;0;39.557;0;989.424;-79.167;0;0;910.257;0;0;0;0;13.416;-10.247;0;0;3.169;0;0;0;283.967;17.748;1.262.004
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;12/2025;5.178;0;11.253;0;889.856;-30.285;0;0;859.571;0;0;0;0;6.378;-1.770;0;0;4.608;0;0;0;366.766;12.353;1.259.729
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2025;2.387;0;22.970;0;645.964;-18.911;0;0;627.053;0;0;0;0;0;0;0;0;0;82.697;-489;82.209;511.506;11.838;1.257.963
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;NA;I;3;SAO PAULO;SP;12/2025;6.420;0;11.334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.215.092;3.298;1.236.145
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;12/2025;9.015;18.712;22.459;0;485.610;-50.709;0;0;434.902;0;0;0;0;16.363;-1.854;0;0;14.509;0;0;0;706.859;24.914;1.231.369
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2025;4.365;0;60.764;0;826.425;-59.010;0;0;767.416;0;0;0;0;3.781;-883;0;0;2.898;0;0;0;359.465;29.771;1.224.680
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;12/2025;2.656;0;17.526;0;951.645;-35.801;0;0;915.845;0;0;0;0;3.479;-2.324;0;0;1.155;0;0;0;271.782;12.793;1.221.757
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2025;520;0;419.999;0;719.637;-83.126;0;0;636.511;0;0;0;0;29.026;-416;0;0;28.610;0;0;0;93.739;40.746;1.220.124
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;12/2025;6.119;59.727;28.439;0;476.825;-35.897;0;0;440.928;0;0;0;0;25.176;-2.793;0;0;22.383;0;0;0;646.950;13.308;1.217.854
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2025;7.240;12.291;26.942;0;815.645;-55.449;0;0;760.195;0;0;0;0;25.881;-3.662;0;0;22.218;0;0;0;379.584;5.942;1.214.412
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;12/2025;52.064;779.976;197.363;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177.216;2.432;1.209.077
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;12/2025;5.654;29.689;433.740;0;568.046;-51.806;0;0;516.239;0;0;0;0;68.472;-2.900;0;0;65.572;76.000;-3.062;72.938;51.563;19.167;1.194.562
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;12/2025;1.763;116.467;17.268;0;534.107;-24.404;0;0;509.703;0;0;0;0;73.778;-1.804;0;0;71.973;0;0;0;457.076;9.122;1.183.371
BPCE EQUIPMENT AM - PRUDENCIAL;1000088390;n1;S4;I;3;BARUERI;SP;12/2025;2.868;38.472;180.907;0;0;0;0;0;0;472.526;-9.077;0;463.449;505.098;-32.408;0;0;472.690;0;0;0;17.050;3.275;1.178.711
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2025;2.563;39.034;63.169;0;838.976;-111.910;0;0;727.066;0;0;0;0;100.022;-21.989;0;0;78.033;0;0;0;240.154;9.204;1.159.224
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;12/2025;3.980;0;34.269;0;584.075;-30.345;0;0;553.730;0;0;0;0;104.329;-5.028;0;0;99.302;0;0;0;435.443;26.757;1.153.480
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;12/2025;3.122;0;11.803;0;872.446;-62.433;0;0;810.013;0;0;0;0;6.657;-4.544;0;0;2.113;0;0;0;316.897;6.483;1.150.430
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;12/2025;6.520;0;43.967;0;558.673;-20.003;0;0;538.671;0;0;0;0;136.822;-1.103;0;0;135.719;0;0;0;411.475;5.344;1.141.696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;12/2025;11.312;0;39.020;0;835.167;-47.416;0;0;787.752;0;0;0;0;18.681;-5.341;0;0;13.340;0;0;0;263.922;22.487;1.137.834
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;12/2025;8.408;54.938;315.917;0;464.491;-64.118;0;0;400.373;0;0;0;0;13.603;-3.641;0;0;9.962;0;0;0;322.232;16.963;1.128.793
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;12/2025;3.477;0;15.579;0;927.743;-38.487;0;0;889.256;0;0;0;0;3.424;-2.458;0;0;966;0;0;0;205.845;8.470;1.123.592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;12/2025;6.403;4.680;19.457;0;785.998;-68.801;0;0;717.197;0;0;0;0;97.527;-9.369;0;0;88.158;0;0;0;259.211;24.320;1.119.427
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;12/2025;2.844;0;150.283;0;611.595;-69.668;0;0;541.927;0;0;0;0;75.693;-9.258;0;0;66.435;0;0;0;356.230;1.417;1.119.136
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;12/2025;8.756;35.015;22.127;0;981.461;-78.526;0;0;902.935;0;0;0;0;0;0;0;0;0;357;-19;338;138.046;3.039;1.110.255
COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;12/2025;10.094;0;25.367;0;302.779;-15.058;0;0;287.721;0;0;0;0;39.527;-1.466;0;0;38.061;0;0;0;722.724;15.327;1.099.294
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2025;4.779;0;28.036;0;947.372;-72.144;0;0;875.228;0;0;0;0;11.566;-8.837;0;0;2.729;0;0;0;166.868;14.374;1.092.015
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;12/2025;5.715;0;25.488;0;914.381;-80.550;0;0;833.831;0;0;0;0;20.943;-15.120;0;0;5.823;0;0;0;203.757;11.444;1.086.058
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;12/2025;1.382;418.100;395.853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.615;65.942;1.074.892
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;12/2025;5.972;0;20.396;0;851.121;-31.898;0;0;819.224;0;0;0;0;3.477;-2.486;0;0;990;0;0;0;212.346;14.410;1.073.338
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;NA;I;3;SAO PAULO;SP;12/2025;47.640;0;89.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932.642;1.814;1.071.251
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;12/2025;2.301;81.203;21.391;0;528.521;-25.323;0;0;503.197;0;0;0;0;57.909;-2.469;0;0;55.440;0;0;0;386.224;17.624;1.067.381
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;12/2025;5.189;128.813;22.830;0;452.550;-38.108;0;0;414.442;0;0;0;0;47.555;-2.324;0;0;45.231;0;0;0;424.489;23.753;1.064.746
NATURA &CO PAY SCD;1000086598;n1;S5;I;2;SAO PAULO;SP;12/2025;1.755;0;216.855;0;441.694;-83.886;0;0;357.807;0;0;0;0;0;0;0;0;0;396.524;-7.541;388.983;29.424;66.099;1.060.924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2025;4.720;106.774;16.352;0;363.530;-29.286;0;0;334.243;0;0;0;0;20.981;-975;0;0;20.005;0;0;0;558.491;10.927;1.051.513
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2025;2.185;0;28.918;0;637.448;-49.070;0;0;588.378;0;0;0;0;6.352;-4.445;0;0;1.907;0;0;0;408.863;20.187;1.050.439
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;12/2025;4.036;28.371;361.078;0;541.342;-70.288;0;0;471.054;0;0;0;0;12.654;-63;0;0;12.592;74.821;-3.329;71.492;90.392;11.055;1.050.070
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;b3S;S4;I;2;ARACAJU;SE;12/2025;10.716;57.137;507.780;0;372.580;-15.414;0;0;357.166;0;0;0;0;1.415;-4;0;0;1.411;48.728;-1.407;47.322;50.899;15.224;1.047.655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;12/2025;2.645;100.599;154.449;0;546.916;-34.798;0;0;512.118;0;0;0;0;236.713;-3.286;0;0;233.427;0;0;0;38.589;5.371;1.047.197
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;12/2025;4.488;233;16.469;0;803.810;-30.631;0;0;773.180;0;0;0;0;2.528;-1.253;0;0;1.275;0;0;0;227.186;18.355;1.041.185
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;12/2025;2.075;32.011;347.842;65;455.598;-29.108;-57;0;426.433;0;0;0;0;1.782;-310;0;0;1.472;38.668;-1.216;37.452;185.684;6.178;1.039.213
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;12/2025;1.057;73.385;11.754;0;489.620;-38.947;0;0;450.674;0;0;0;0;201.126;-9.636;0;0;191.489;0;0;0;290.241;12.761;1.031.360
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;I;2;POMPEU;MG;12/2025;1.284;82.243;31.576;0;343.809;-27.979;0;0;315.830;0;0;0;0;41.864;-1.452;0;0;40.412;0;0;0;552.278;5.443;1.029.065
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;12/2025;6.767;0;12.600;0;799.187;-40.468;0;0;758.719;0;0;0;0;5.729;-4.263;0;0;1.467;0;0;0;227.051;21.308;1.027.911
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;12/2025;11.248;31.678;11.743;0;307.581;-21.807;0;0;285.774;0;0;0;0;85.246;-1.974;0;0;83.272;0;0;0;585.604;18.558;1.027.876
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;12/2025;2.323;2.737;11.160;0;617.548;-70.850;0;0;546.698;0;0;0;0;72.806;-12.396;0;0;60.410;0;0;0;378.964;22.507;1.024.799
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;12/2025;5.369;0;15.981;0;792.367;-44.049;0;0;748.318;0;0;0;0;2.881;-2.001;0;0;880;0;0;0;206.407;21.235;998.191
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;1.118;9.894;360.865;0;645.342;-31.997;0;0;613.345;0;0;0;0;2.134;-1.548;0;0;586;0;0;0;3.460;5.989;995.255
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;12/2025;5.571;0;24.853;0;344.341;-23.935;0;0;320.406;0;0;0;0;8.602;-2.570;0;0;6.032;0;0;0;621.053;9.495;987.411
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;12/2025;11;17.938;920.381;0;207;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;3.954;41.155;983.645
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;I;2;GOIANIA;GO;12/2025;2.942;9.437;20.994;0;410.205;-55.803;0;0;354.401;0;0;0;0;65.263;-9.136;0;0;56.127;0;0;0;517.362;7.067;968.330
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;12/2025;482;7.870;28.005;0;755.452;-46.478;0;0;708.974;0;0;0;0;3.326;-2.515;0;0;811;0;0;0;212.259;7.084;965.485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;12/2025;3.217;95.858;23.143;0;571.249;-36.261;0;0;534.988;0;0;0;0;42.306;-3.196;0;0;39.109;0;0;0;253.509;15.659;965.484
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;12/2025;3.179;3.883;17.025;0;472.913;-26.580;0;0;446.332;0;0;0;0;1.874;-624;0;0;1.250;0;0;0;476.917;8.547;957.134
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;b3S;S5;I;2;SARANDI;RS;12/2025;3.059;0;7.582;0;761.691;-28.211;0;0;733.480;0;0;0;0;2.015;-890;0;0;1.125;0;0;0;196.926;12.678;954.850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;12/2025;4.070;0;11.354;0;389.651;-19.702;0;0;369.950;0;0;0;0;648;-435;0;0;212;0;0;0;539.835;12.338;937.759
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;12/2025;7.630;46.783;79.494;0;435.033;-44.599;0;0;390.434;0;0;0;0;255.695;-11.625;0;0;244.070;0;0;0;149.005;12.671;930.087
